combination,speed,repeatability mean,repeatability std,total num keypoints,total num matches,num dropped keypoints,num dropped matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,correct matches per sequence: avg,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >50 / all,ratio rank >50 correct / rank >50,Matching distance mAP illumination,Matching distance mAP viewpoint,Matching average_response mAP illumination,Matching average_response mAP viewpoint,Matching distinctiveness mAP illumination,Matching distinctiveness mAP viewpoint,distance-distinctiveness correlation,distance-average response correlation
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT,0,0.5159234782608697,0.200969669496337,343888,270860,1112,16640,148328,94692,0.3495975780846194,0.6383959872714524,823.408695652174,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6210455692701634,1.0579280071844945,1.0215982333097822,7.244059661817913,0.28989777383517085,0.043129291885106696,0.00041186161449752884,0.8608491680779407,0.7018828356905674,0.5451756247450321,0.3753942269106313,0.8856246346697115,0.7241084752670892,0.8621129101033572,0.07289369447546977
