combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
FAST+ORB 10,0,0.5223130434782608,0.1865039440178558,269485,150165,86688,0.3216802419429653,0.5772849865148337,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,753.8086956521739,0.5925718832002969,1.0315656661502264,2.33073750112052,4.283733788522552,0.3452611664820967,0.046622260979275285,0.001649593946105574,0.699202129964425,0.4365438321578746,0.8036095639385171,0.560918765109119,0.10186040632086493,0.7288279046213174,0.8352844041085039,0.6722772791997065,0.898590281582685,0.5808362703370396,0.037590672693900894
FAST+SIFT 10,0,0.5184799999999999,0.18928329593954962,256670,149063,115177,0.44873573070479605,0.7726732992090593,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1001.5391304347826,0.643706516387644,1.0364549043187163,1.76201281476793,4.858094050726614,0.34941003846254026,0.06241477383410605,0.0018753744237130676,0.8687236325274794,0.5521149901981848,0.8740131676743053,0.8091155078419794,0.14646533443328735,0.724837554439541,0.9565877909945167,0.85675729612963,0.9559462523933113,0.5960178614913114,0.07925032398941638
GFTT+BRISK 10,0,0.5174713043478261,0.20061765181568098,271677,148773,64699,0.23814676987746478,0.43488401793336157,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343603,562.6,0.6189339396878994,1.0202553204148002,2.3221933048847787,3.798713177780968,0.2704060340963539,0.038965389046551606,0.0013910570487951901,0.7029852764078814,0.32184702333914555,0.7402166725762952,0.6118527721078408,0.06523488179467787,0.674844356630788,0.8544647305354202,0.5050225255538361,0.8574050525265546,0.7476887267180593,0.010286304396779073
GFTT+ORB 10,0,0.5198121739130434,0.20000262482965656,266496,149446,89531,0.3359562620076849,0.5990859574695877,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343171,778.5304347826087,0.5950366655452737,1.0513030651138795,2.277329791126274,4.335322106147935,0.34689660564497216,0.048117044908741594,0.001999307502429326,0.710510885574215,0.43583493009441826,0.807638279200511,0.5725902825899507,0.09757089220845903,0.7268739543849725,0.8260341013203066,0.657721604648679,0.8886126880620137,0.5834138197705039,0.011843695252487508
GFTT+SIFT 10,0,0.5163373913043477,0.20076435915330734,263620,148447,97754,0.3708140505272741,0.6585111184463142,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343877,850.0347826086957,0.6088203206187361,1.0606878245287499,1.7680895539998516,3.9661899704119565,0.24746813429629477,0.045884227296866704,0.0010127462814820878,0.8042120015863478,0.47746813594878224,0.8333580806867841,0.7396884476442319,0.11033717152889042,0.7017765342032309,0.9146511641827071,0.7181610361024624,0.9038321368426011,0.6578519702226481,0.058737474155761006
ORB+BRISK 10,0,0.4767859176528367,0.2102592358107721,232022,119671,76129,0.32811112739309206,0.6361524513039918,51.8953094080848,18.03248973314752,0.3474782198781578,31.0,111.0786361694336,52.36168755427574,1.0089869036625936,299751,661.991304347826,0.5904516116227534,1.0106636913990852,2.1331501428087036,4.221849652188155,0.4254489090885208,0.04371568213359078,0.001681356644642646,0.8620360474212189,0.3815252126291865,0.8163741468715682,0.7971914166732741,0.09319800379786634,0.7079356786284502,0.9260922265396188,0.6607651832701464,0.9324414677832898,0.6373768232647911,0.016307655680746873
ORB+ORB 10,0,0.48011096034400375,0.20941075901716377,271819,137897,81181,0.2986582983529481,0.5887075135789757,53.91114958902687,18.739252649326264,0.3475951225707209,31.0,111.0786361694336,55.4448741944983,1.0284491170595182,344299,705.9217391304347,0.6163430405491369,0.9845914308765163,2.349287531019019,3.661631453283251,0.3496138258952218,0.03507848973029847,0.0013919513186583068,0.8115163468500736,0.3450367909362979,0.8266794843337129,0.7102873527952285,0.07944347604680323,0.722914464426505,0.861264198559554,0.5226492512320037,0.9017249039621397,0.7682903443472189,-0.006457387281730603
ORB+SIFT 10,0,0.48011096034400375,0.20941075901716377,252171,137897,77355,0.3067561297690853,0.5609621674148096,52.758547287932466,22.070626971485265,0.41833272722680725,31.0,111.0786361694336,50.244240131270914,0.9523431313804076,344299,672.6521739130435,0.6222496061725822,1.0346914826198874,1.9587490336323974,6.253744482910406,0.6407601318596083,0.08451011416856022,0.003451619158425441,0.7155219480178031,0.35937907045356476,0.642741552489307,0.656119618676859,0.0793463166309229,0.4240530414980255,0.8991745933271348,0.6571800410318028,0.868753862365907,0.4623425302276123,0.19556573555133308
SIFT+BRISK 10,0,0.4540602849633053,0.17575892739582266,257534,129289,58260,0.22622255702159716,0.45061838207426774,5.499037821538467,7.1193151670080255,1.29464742706866,1.7983053922653198,439.5990753173828,6.20776113054411,1.1288813301537475,340059,506.60869565217394,0.5584582593893195,0.9861684130256192,2.4280495380322393,4.591160778770958,0.31635770683144526,0.049387653669030106,0.0017336079642979747,0.743051323676467,0.3009426286306651,0.7072557583297375,0.6582433520282142,0.06363253573654504,0.49834210057128026,0.8786372965940571,0.5618878156174514,0.863065280881692,0.5504220687923874,0.030661069771900896
SIFT+SIFT 10,0,0.45168919601198193,0.17528948241755726,257846,128747,75845,0.29414844519596967,0.5891011052684723,5.6750049109781555,7.738204944722895,1.3635591626984376,1.7983146905899048,439.5990753173828,6.192270644366981,1.091148067975798,340725,659.5217391304348,0.5465776558417428,1.0073795920087674,1.9099921931435622,3.930830805984968,0.15427516645790756,0.043235109328824184,0.0007910870855033291,0.7845980619248818,0.3777316545543356,0.8540069241172716,0.6826679315063893,0.07660591498196798,0.7623403338154207,0.9220632498945686,0.6345484688634457,0.9149589357103998,0.593750146530604,0.04788578328655211
BRISK+BRISK 12,0,0.5200147290853204,0.1934831613171081,264832,146255,76877,0.29028591710971485,0.5256367303681926,21.201124604843617,11.203122354623334,0.5284211363044329,8.399999618530273,72.0,22.08403357085349,1.0416444402108822,338095,668.4956521739131,0.619705627684651,1.013362000567506,2.1902438896608083,3.7249388291445142,0.2876673127203195,0.03708388714354761,0.0009755843750406493,0.8158239992671058,0.3997157717791273,0.8192080535725614,0.716450397047687,0.09706190650218308,0.7088763059329066,0.9154688908516287,0.5887647843482949,0.9242299232374038,0.704635143485758,0.0532650651212906
BRISK+ORB 12,0,0.5211721602142622,0.1935192325333803,266283,146419,68968,0.2590026400483696,0.47103176500317584,21.341191819156958,11.356518147921843,0.5321407653403708,8.399999618530273,72.0,22.085511191547255,1.0348771230162581,337835,599.7217391304348,0.6469443006053531,1.0039177465602056,2.477542138177172,3.4918751854230274,0.3101438348219464,0.032867287810337126,0.0012904535436724278,0.7431859772312757,0.3579003842942975,0.7845856028476088,0.6141420403338408,0.08453753461663988,0.6728755601492332,0.841128302846253,0.5292074208442225,0.8840703682125133,0.8163439188486414,0.06403539821808463
BRISK+SIFT 12,0,0.5200147290853204,0.1934831613171081,252374,146255,88542,0.3508364570042873,0.6053946873611159,20.898199303991134,11.803643875502836,0.5648163128221568,8.399999618530273,72.0,20.601910418974683,0.9858222768044964,338095,769.9304347826087,0.660367930041479,1.0200344015217473,1.9618766763283877,5.371813261270971,0.4010413137268189,0.0671978888475041,0.0018635223961509793,0.8318979904047417,0.4469406930369178,0.8231097545960995,0.7365893901622715,0.1193216585645541,0.680811272144425,0.943658903610968,0.7052716785844844,0.9464554894091111,0.616275387024922,0.05669334470035003
FAST+BRISK 12,0,0.5344521739130436,0.18912714120070753,270725,153655,63254,0.23364668944500877,0.41166249064462596,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,550.0347826086957,0.6281048635451648,1.017223318573994,2.340771724517545,3.9162360328746884,0.2901950864767446,0.04171022255055869,0.0012015050431593258,0.6860530006218988,0.3268638841000858,0.7253604907477189,0.5839654031625254,0.06656124984446783,0.6443874353608074,0.8314031573344438,0.4971178921315534,0.8475728116588355,0.723768963791059,0.040098680012251864
FAST+ORB 12,0,0.5367513043478261,0.1875759298386134,269485,154316,87272,0.32384733844184277,0.5655408382798932,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,758.8869565217391,0.5951948268188091,1.031370003810192,2.3193855169696436,4.283733788522552,0.36865203043358696,0.046622260979275285,0.0018677238976991474,0.7003548470201894,0.4384303201391151,0.8032747370303922,0.5561245834012324,0.10018243032885601,0.7218128443439847,0.81808101562541,0.6363778353832311,0.8893585095443567,0.567731943635026,0.04968915177856448
FAST+SIFT 12,0,0.5327339130434783,0.1902972973314246,256670,153161,116814,0.45511356995363694,0.7626876293573429,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1015.7739130434783,0.6503988918004886,1.035668949722683,1.7476204045851875,4.858094050726614,0.3845943123255774,0.06241477383410605,0.002097351344873046,0.8697606257781366,0.5566661470743886,0.873717717050849,0.8046104948980127,0.14486295220527276,0.7179315586447524,0.9543089059085333,0.842462459424868,0.9527832424990966,0.6031487124842533,0.0853562931672713
GFTT+BRISK 12,0,0.5304034782608695,0.20162395644860423,271677,152491,65180,0.23991725468111028,0.42743506174134865,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343603,566.7826086956521,0.6216179802622369,1.020507292827314,2.3124223615666883,3.798713177780968,0.28522552930346734,0.038965389046551606,0.001457502301319423,0.701936605683534,0.32429992835153537,0.7386439763671749,0.6074003143252138,0.06426581493117985,0.6691681060419704,0.8411554727181009,0.473475999546887,0.8474355230969062,0.7493498338454639,0.008633167334942564
GFTT+ORB 12,0,0.5325356521739131,0.20107922305975276,266496,153104,90146,0.33826398895292986,0.5887893196781273,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343171,783.8782608695652,0.5976350249184705,1.051066765817895,2.265691332521675,4.335322106147935,0.37038803718412355,0.048117044908741594,0.0021964368912652807,0.7113025919415829,0.43768514353877885,0.806795374837507,0.567981650514493,0.09560741299524493,0.7211747287907109,0.8098701286577604,0.6353253540894784,0.8817746580486946,0.5862354377322163,0.013660420546181863
