combination,speed,repeatability mean,repeatability std,total num keypoints,total num matches,num dropped keypoints,num dropped matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,correct matches per sequence: avg,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >50 / all,ratio rank >50 correct / rank >50,Matching distance mAP illumination,Matching distance mAP viewpoint,Matching average_response mAP illumination,Matching average_response mAP viewpoint,Matching distinctiveness mAP illumination,Matching distinctiveness mAP viewpoint,distance-distinctiveness correlation,distance-average response correlation
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT,0,0.4756660869565217,0.21216157865787372,172500,136036,0,7714,68377,50325,0.36993883971889796,0.7359930970940521,437.60869565217394,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.5814838241854458,1.0560316804577634,1.0202446088271673,9.137154870769502,0.3439841033283656,0.059572466111911554,0.0007352210630899155,0.8875302752557117,0.7568790577156334,0.5539318298108619,0.412063663660303,0.9047400180654402,0.7832312997038342,0.7692617525910591,0.0702468141831536
