combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
GFTT4+SIFT,0,0.5390147448015123,0.19886490240519683,264871,154849,99821,0.376866474623496,0.6446344503354882,3.0,0.0,0.0,3.0,3.0,3.0,1.0,342298,868.008695652174,0.6294725696799409,1.0564995902846688,1.7154623968370348,3.676778507273352,0.2197333226475391,0.04166179007894409,0.0009216497530579738,0.7981105752982901,0.48161831178793596,0.8410139475397067,0.7020327952257971,0.04790723223928919
