combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
BRISK+SIFT_SIGMA_10,3.0893525859478053,0.44452102495670787,0.1894318245974727,260286,124898,59591,0.22894431509954435,0.4771173277394354,21.20172036200022,11.649416129087781,0.54945617290411,8.399999618530273,72.0,242624,19.324123678236045,0.9114413051532655,338095,518.1826086956522,292.94307452973493,0.6171285402158638,1.0240958916749632,0.4556426804256892,0.8457015862521965,1.856063144616063,3.9496015920948495,8.272226927524443,0.30971119799969793,1.6239591675452723,0.04196537654733639,0.0007719286469433304,0.6148722628781106,0.31762559216448105,0.6495913672028863,0.46967514672837607,0.09073998054320805,0.4473406023867059,0.7603911436249583,0.6071874777496188,0.8317695587368916,0.5420295538936237
BRISK+BRIEF,0.8348365361691401,0.44586990638912205,0.18901818540114235,255950,125163,77037,0.3009845672983005,0.6154933966108195,21.390298849300706,11.69565697495276,0.5467738930321264,8.399999618530273,72.0,238768,21.44823988308108,1.0027087528878667,337929,669.8869565217391,377.271572471456,0.5410058510490843,1.0145280362019236,0.18445935667461605,0.4123023768063228,2.235193617928631,4.5976323500683725,8.846928574648889,0.3632410400197308,1.75801715665126,0.05153740965032233,0.0010514428131936603,0.6959837421176284,0.39795141900620146,0.7475475880562965,0.6572123953823994,0.11641759395532426,0.6425636878178569,0.8851291932768882,0.7759970058288929,0.9093868298770459,0.579608699381114
FAST+BRISK,7.209958472354668,0.37712695652173905,0.2107953210114078,270725,108424,58225,0.2150706436420722,0.5370121006419243,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,506.30434782608694,355.67917086862434,0.6085848991414069,1.0133471672835879,0.32256447998308824,0.7801366694709276,2.418544873607378,3.9162360328746884,8.15933294676597,0.18650064405324174,1.308884260672259,0.04171022255055869,0.00046371833404894807,0.6712582938873269,0.3067221801172183,0.71291354317307,0.6155901289524303,0.08217235708671286,0.6980912705969857,0.8954739972397808,0.652018584525259,0.9018855450991351,0.7018014977138876
FAST+ORB,31.004860380934563,0.3798226086956522,0.2102303246486823,269485,109199,77737,0.2884650351596564,0.7118838084597844,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,675.9739130434782,414.40222974197775,0.5605785791258483,1.0314213404992525,0.21900188488124572,0.5408532292922464,2.469628193316808,4.283733788522552,8.537866451391709,0.2037125178486435,1.4958424554139627,0.046622260979275285,0.0007718332325662168,0.6723023116358419,0.40443050595623586,0.7843792705511615,0.6020502332322892,0.1204789087017526,0.7715238370060287,0.8897272226858468,0.8006744583624379,0.9298327506715292,0.55194142060372
FAST+SIFT,3.3352132657797315,0.37632000000000004,0.21104024392641738,256670,108192,90749,0.35356294074102934,0.8387773587695948,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,789.1217391304348,419.32527890339526,0.555700648460935,1.0459141296999943,0.47790630873397205,0.9087123640737034,1.9014445874987198,4.858094050726614,9.726908516453175,0.13193533813044772,1.2310351022916606,0.06241477383410605,0.0007162613362130712,0.8300174107462565,0.4709028523748467,0.8211964856821454,0.8171630606109533,0.1517428807840048,0.7319044933949912,0.968255555496263,0.9108724655963165,0.9720428259956838,0.5052740826197912
FAST+SIFT_SIGMA_5,1.302140027733192,0.37632000000000004,0.21104024392641738,262483,108192,82137,0.31292312264032335,0.7591781277728483,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,714.2347826086957,397.5566315783316,0.5415542333461717,1.044600443052009,0.48815029925290215,0.9014414178472273,1.8466472707828994,4.062255460353623,8.596302177877277,0.1686085442614169,1.2968326194582032,0.04594964245303505,0.000572214714440508,0.7864304430926483,0.42344227599477613,0.7714794637584981,0.7747711706979121,0.13832800379491741,0.6257738662249603,0.9470444875816093,0.8593342740128496,0.9407952373344829,0.5175411876506171
FAST+SIFT_SIGMA_10,1.6859540391162386,0.37632000000000004,0.21104024392641738,257879,108192,65403,0.25361894531931645,0.6045086512866016,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,568.7217391304348,358.14271014744673,0.5225560989997483,1.0410662645934134,0.46219870531412804,0.8664870907193563,1.8747068755427565,4.176621593848278,8.653074547884113,0.24572267327186825,1.6420687972753654,0.04655671846098364,0.0010397076586700915,0.6748877981921191,0.3463352659822972,0.6503765796326809,0.6653545695459113,0.11587007676956745,0.4518518232003922,0.8915103728428901,0.7495520001396504,0.8710077190456971,0.46480611133813576
FAST+BRIEF,5.100915152587646,0.37940173913043473,0.2103904866350678,266735,109078,80353,0.30124655557013513,0.7366563376666239,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,698.7217391304348,403.4605427144148,0.5311446353787213,1.034449469067453,0.22769644787870236,0.5307224515455649,2.3308332496618016,4.0509719384407745,8.356642350171533,0.17009943623760157,1.3412310991281327,0.044058709955573885,0.0005849190447151942,0.730082652923424,0.4186026636156438,0.7976462157134411,0.6934705861954568,0.1274802385771259,0.7588830637799798,0.9285601004449757,0.8355299076333335,0.9467332030617259,0.6029605872316242
GFTT+BRISK,26.853152392373893,0.28426086956521734,0.22014242373899368,271677,81725,50171,0.1846715032925128,0.6139002753135515,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343603,436.2695652173913,382.6934139408777,0.5708051742377902,1.0126192077706904,0.3338871562914339,0.823215266620905,2.4655493663324997,3.798713177780968,7.975316761167376,0.12850052819357796,1.0125929408347791,0.038965389046551606,0.0003787048294831676,0.6037293514559975,0.2602145421094775,0.6389221664310141,0.6411790973535364,0.08341089160494763,0.7164290382272261,0.9097579791063017,0.6774743658667598,0.9107295847599626,0.7242514341487919
GFTT+ORB,34.237273942828466,0.28580173913043483,0.21963282164740658,266496,82168,62351,0.23396598823246878,0.7588233862330834,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,343171,542.1826086956522,431.0676247282401,0.5067688674911567,1.054892237704166,0.22108521591852057,0.5769722029447963,2.6097276588473264,4.335322106147935,8.632645625324209,0.14264406344725827,1.2195667283584477,0.048117044908741594,0.0004971852897307181,0.5809183167167369,0.3278469000964781,0.6608041422424027,0.6229336780916925,0.11037745955420973,0.7358617514200159,0.8927850017255049,0.8083910081321981,0.9338502892299836,0.5134889215764584
