combination,speed,repeatability mean,repeatability std,total num keypoints,total num matches,num dropped keypoints,num dropped matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,correct matches per sequence: avg,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >50 / all,ratio rank >50 correct / rank >50,Matching distance mAP illumination,Matching distance mAP viewpoint,Matching average_response mAP illumination,Matching average_response mAP viewpoint,Matching distinctiveness mAP illumination,Matching distinctiveness mAP viewpoint,distance-distinctiveness correlation,distance-average response correlation
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT,0,0.5076,0.19748910812013648,343697,269455,1303,18045,145935,86824,0.32222077897979257,0.5949498064206667,754.991304347826,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6181534113678976,1.0638891132626773,1.0201014271485982,7.39457794436919,0.3210172302589146,0.04446753632331929,0.0005989127430203631,0.8306216039857605,0.6704257725174703,0.5117436545026993,0.3472693513585393,0.8551259389812296,0.6873711980040599,0.8381353943514914,0.09819249028217546
