combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
BRISK+BRISK 30,0,0.5954112933692669,0.20064529429860142,264832,167229,81426,0.3074628443692605,0.48691315501497945,21.201124604843617,11.203122354623334,0.5284211363044329,8.399999618530273,72.0,22.0501467800555,1.0400460914709173,338095,708.0521739130435,0.6438848878655019,1.013611967703449,2.1102826603613587,3.7249388291445142,0.4628742662048977,0.03708388714354761,0.002529904453123081,0.8068459404908328,0.413942167809023,0.8079170261105327,0.6937803373599932,0.09430670773142713,0.6750446935310199,0.8408278266343086,0.4042062773052254,0.8670627774914703,0.7242302777123648,0.0722044237315446
BRISK+ORB 30,0,0.5966629024729209,0.20084371540234428,266283,167398,73417,0.27571042837883003,0.4385775218341916,21.341191819156958,11.356518147921843,0.5321407653403708,8.399999618530273,72.0,22.01450434511378,1.0315499027262585,337835,638.408695652174,0.6707266333277282,1.0059918505826735,2.369329673605728,3.4918751854230274,0.48586839560319817,0.032867287810337126,0.002778647997057902,0.7347926351100547,0.37238330221216753,0.7727811633245063,0.5905510276521042,0.0829384692217183,0.6398024053959758,0.7405064189299783,0.35474269512261997,0.8152636605096096,0.8283964372867856,0.07614619454384441
BRISK+SIFT 30,0,0.5954112933692669,0.20064529429860142,252374,167229,101580,0.4024978801302828,0.6074305293938252,20.898199303991134,11.803643875502836,0.5648163128221568,8.399999618530273,72.0,21.12671985526234,1.0109349397977827,338095,883.304347826087,0.7037331667435289,1.017841723829014,1.8514632550805246,5.371813261270971,0.6673360897814531,0.0671978888475041,0.004262650127977948,0.8465421549318057,0.4891987519757777,0.8398890823095403,0.7129219106483836,0.12588943588007348,0.656845099973072,0.8819058311545291,0.5362553975558361,0.9087293895136952,0.6520361183090578,0.0832785004818656
FAST+BRISK 30,0,0.6121565217391305,0.19658686723815097,270725,175995,67916,0.25086711607720014,0.3858973266285974,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,590.5739130434782,0.6535390829884493,1.0193944299165127,2.2389049019251535,3.9162360328746884,0.4910477648860357,0.04171022255055869,0.0029742623240473524,0.6806218665925291,0.3446444981599585,0.7132341598602722,0.5560241184904613,0.06543102748928403,0.5987681698728757,0.7339584705147593,0.3230332683699722,0.7730348800413168,0.7409376511096143,0.05129612987619999
FAST+ORB 30,0,0.6151060869565217,0.1955377714148995,269485,176843,92085,0.3417073306492013,0.520716115424416,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,800.7391304347826,0.6147181953972138,1.0300803759279422,2.2267190327313053,4.283733788522552,0.5633707987185752,0.046622260979275285,0.003800836183960471,0.7080184426811393,0.4536503116586024,0.7971256733756213,0.5374230586163996,0.09498761811240408,0.6855348944222232,0.69090224153729,0.42669685356515497,0.8193436985638748,0.6024312781089628,0.049117015648173126
FAST+SIFT 30,0,0.6100069565217392,0.1977272956115763,256670,175377,122595,0.4776366540694277,0.6990369318667784,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1066.0434782608695,0.6716793951704387,1.0331644458364706,1.6955584969025632,4.858094050726614,0.5684897426485582,0.06241477383410605,0.003850075451690526,0.8726645057036548,0.5735172542763948,0.8715828642124565,0.7956807292430088,0.13656482771577588,0.6843106438456322,0.9112428658940174,0.649604903092506,0.9178183002514458,0.62908220519489,0.09956668769208331
GFTT+BRISK 30,0,0.599206956521739,0.20849191986084012,271677,172272,70054,0.2578576765791731,0.40664762700845175,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343603,609.1652173913044,0.6488636477237836,1.0220785586581542,2.2094499667367398,3.798713177780968,0.5073942958289319,0.038965389046551606,0.003582950295486339,0.6942765451973291,0.3416505564518051,0.7240022994059265,0.5781801153126994,0.06233212583760371,0.6228501903052719,0.7389384576641039,0.3015842936847044,0.7657471220683415,0.763638711850659,0.02368686916726614
GFTT+ORB 30,0,0.601808695652174,0.2080367148053303,266496,173020,95120,0.35692843419788667,0.5497630331753555,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343171,827.1304347826087,0.6178996841558329,1.0477053942765833,2.173439415231069,4.335322106147935,0.58580740117746,0.048117044908741594,0.0045311185870479396,0.7177671262186236,0.4543111493540208,0.7993270512154756,0.5487584652055373,0.09006785540200013,0.6846911356232674,0.6841589660440496,0.4157518805977703,0.8151337751101253,0.6099175568878045,0.02539217689488293
GFTT+SIFT 30,0,0.5980139130434783,0.20812150250857603,263620,171929,103053,0.39091495334193155,0.5993927725979911,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343877,896.1130434782609,0.630305521628458,1.0582934046430463,1.714718728239503,3.9661899704119565,0.4293130719144518,0.045884227296866704,0.002717048509019631,0.8087951155639804,0.49488138133821746,0.8252896045607176,0.7256767716193877,0.1018472341586994,0.6563155597480974,0.8316139022994513,0.4632000386053919,0.8336904204527475,0.6770455597452597,0.0735097507979892
ORB+BRISK 30,0,0.5518444760807516,0.20973244151082776,232022,138414,85535,0.3686503866012706,0.6179649457424827,51.8953094080848,18.03248973314752,0.3474782198781578,31.0,111.0786361694336,53.16575731203991,1.0244809775381585,299751,743.7826086956521,0.6374367050915232,1.005761215915279,1.9847063264277263,4.221849652188155,0.743906003390425,0.04371568213359078,0.004536154790436664,0.862034868911,0.41323973446913964,0.8123635470490637,0.7683893075091366,0.09230082279013885,0.6677124204564205,0.8575582427753742,0.4763134084355053,0.8811629532362287,0.6842497465317358,0.03793762110212036
