combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
BRISK+BRISK 15,0,0.5384237904682747,0.19564660347548507,264832,151375,77836,0.2939070807153214,0.5141932287365814,21.201124604843617,11.203122354623334,0.5284211363044329,8.399999618530273,72.0,22.10232131726463,1.0425070240007515,338095,676.8347826086956,0.6244175083314502,1.0133624111580917,2.1735778857296855,3.7249388291445142,0.3231409630505165,0.03708388714354761,0.0013104476077907396,0.8152658618150037,0.4029279768259266,0.8170405459752773,0.712780100851979,0.09592000915985191,0.7016393656447986,0.9015757875988072,0.5509559430195299,0.9131851852077515,0.7086918913561906,0.056525195584442973
BRISK+ORB 15,0,0.5396461146646886,0.1955595598433645,266283,151552,69808,0.26215717864076943,0.46062077702702703,21.341191819156958,11.356518147921843,0.5321407653403708,8.399999618530273,72.0,22.084826433526086,1.0348450368035025,337835,607.0260869565218,0.6512314528344272,1.0042658515521057,2.457146737645953,3.4918751854230274,0.3418519367407747,0.032867287810337126,0.0015900756360302543,0.7422059727061394,0.36048329624513265,0.7827173775639015,0.6086618726355327,0.08367834205346425,0.6655839558817717,0.8254793458662915,0.4874740852967216,0.8740205555366195,0.8180933761451293,0.06662860458325352
BRISK+SIFT 15,0,0.5384237904682747,0.19564660347548507,252374,151375,92235,0.36546950161268593,0.6093146160198183,20.898199303991134,11.803643875502836,0.5648163128221568,8.399999618530273,72.0,20.699722245190987,0.9905026717415676,338095,802.0434782608696,0.6715188262812782,1.01960321119202,1.9334270560352382,5.371813261270971,0.4546972407437524,0.0671978888475041,0.0023418442023093186,0.8386134580748801,0.4585914243143897,0.8301090287764523,0.7332148368200933,0.12221964537905038,0.6764568052341454,0.936498540974457,0.6761761369042474,0.9381794805466136,0.6249876992053587,0.0649888158901835
FAST+BRISK 15,0,0.5540313043478261,0.19134356733156263,270725,159284,64045,0.23656847354326346,0.4020805605082745,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,556.9130434782609,0.6324600048454049,1.0176500209385657,2.3233541318603823,3.9162360328746884,0.3221016472792568,0.04171022255055869,0.001530174096338512,0.6847824269815509,0.33035819883693507,0.7229443132064842,0.5776886024555529,0.06557908949616606,0.633932583639639,0.8172836068687374,0.45423612300770805,0.837701498966676,0.7271910243778583,0.03894970656541333
FAST+ORB 15,0,0.5562052173913044,0.18984777327179028,269485,159909,88212,0.3273354732174332,0.5516387445359549,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,767.0608695652174,0.5989232656776488,1.0311314100697937,2.300832985592419,4.283733788522552,0.4041286899741532,0.046622260979275285,0.0021992472679454042,0.7025808946713202,0.44180436826520053,0.801949092004429,0.5510181376945007,0.09821206200256172,0.7145722723041461,0.7951865492202473,0.5895005925052968,0.8772535785679874,0.5843968230715889,0.03795484276505049
FAST+SIFT 15,0,0.5518504347826086,0.1926696254908061,256670,158657,118453,0.4614992013090739,0.7465980070214362,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1030.0260869565218,0.6568342404673686,1.0347623221527857,1.733126593357833,4.858094050726614,0.43011152102521677,0.06241477383410605,0.0024988814128810584,0.8706385360598049,0.5617532293735897,0.8733104500473042,0.8011328261471915,0.14238553253816497,0.7103228790422039,0.9481479153460578,0.8076183321701942,0.9464643751193595,0.6100054249523571,0.08970140015548116
GFTT+BRISK 15,0,0.5479373913043478,0.20346571870673172,271677,157532,66000,0.24293554478295917,0.41896249650864587,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343603,573.9130434782609,0.6264218074774207,1.0205644770399636,2.2944349322934583,3.798713177780968,0.3186060606060606,0.038965389046551606,0.0016515151515151514,0.7004034322523929,0.3274227480094902,0.7358494051698384,0.6008255936722786,0.06335486214562132,0.6596062529378257,0.8223145379331881,0.4319640298708648,0.8315509203496283,0.7522702828923725,0.01177858975430805
GFTT+ORB 15,0,0.5500660869565217,0.2029146296767732,266496,158144,91107,0.3418700468299712,0.5761015277215702,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343171,792.2347826086957,0.6016544803813546,1.05048642714011,2.2475758460176376,4.335322106147935,0.41342597165969686,0.048117044908741594,0.002645241309668851,0.7126889043373464,0.44109627541317803,0.8051517121608054,0.561575774636701,0.09380259244357463,0.7128928672928909,0.7869619397637626,0.5802735265764807,0.8695688678942363,0.5935984666017521,0.025129481739715468
GFTT+SIFT 15,0,0.5467547826086957,0.20360977350910983,263620,157192,99202,0.37630680524998106,0.6310880960863148,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343877,862.6260869565217,0.6150591655873109,1.059508663206994,1.7536413789131118,3.9661899704119565,0.29322997520211286,0.045884227296866704,0.0014213423116469425,0.8050940518247462,0.4820850706946381,0.8309433051727652,0.7336105854186581,0.10582207438205121,0.6875267721034416,0.8939519694448005,0.6312957741012487,0.8835436885776948,0.662891936148219,0.0640149894537035
ORB+BRISK 15,0,0.5024228328414391,0.2109587677993611,232022,126105,80246,0.3458551344269078,0.6363427302644622,51.8953094080848,18.03248973314752,0.3474782198781578,31.0,111.0786361694336,52.77418182263615,1.0169354884781636,299751,697.7913043478261,0.6091000644666783,1.0082352134854136,2.070724698614558,4.221849652188155,0.5259452184532563,0.04371568213359078,0.0023303342222665306,0.866904892179172,0.39524195333500556,0.818322635125861,0.7891961820732706,0.09382631049943789,0.6947185450459417,0.9111790441164173,0.6047055089935768,0.9199414620016375,0.6562038215634527,0.025795107383763876
