combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
ORB+BRISK 0.125 10,0,0.43169391304347826,0.22028058837565073,132143,62056,33533,0.25376296890489847,0.5403667655021271,5.729985660120017,2.0215557449674044,0.35280293265604123,3.875,13.8848295211792,5.955384727083623,1.039336759345203,172500,291.5913043478261,0.6129857669496166,0.9508002261914358,2.1699380218739917,4.798339677470619,0.6232368114991202,0.0551145350113135,0.0025348164494676884,0.7073845266372932,0.30373045610247085,0.6370071416976766,0.6076217859687207,0.06951882250184514,0.463474771992041,0.799792079078675,0.48506031507491915,0.8221144879527726,0.5800341081538547,-0.021361093223543688
SIFT+BRISK 0.125 10,0,0.4105878260869565,0.1767575264483628,133092,59022,26700,0.20061310972860877,0.4523736911660059,0.7339963030402704,0.9758753241481367,1.3295371108900473,0.22478817403316498,26.517164707183838,0.6384686032130142,0.8698526144728891,172292,232.17391304347825,0.5539190139208862,0.9936528261922783,2.4301415954078305,4.851854356385057,0.35760299625468167,0.05304601328404412,0.00198501872659176,0.6948151818197472,0.2806950206169062,0.6323622703651296,0.6370232467995229,0.06547902581141739,0.4400098447185229,0.8405226670826852,0.531238157468893,0.8212085366942505,0.525458716415717,-0.004731736100783857
BRISK+BRISK 0.25 10,0,0.46059737280296026,0.19738641683169336,133124,66172,33595,0.2523587031639674,0.5076920751979689,5.354735695407037,2.946769908982529,0.5503109913548276,2.0999999046325684,18.0,5.61394392424954,1.048407287228917,172243,292.1304347826087,0.6030456511521987,0.9967853048490891,2.2701280213646124,4.528642468675821,0.4037207917844917,0.05231213004416935,0.0020538770650394404,0.7206198075712772,0.34654980022051735,0.7174482281966953,0.6083112476087066,0.08198974089977948,0.5415827129700179,0.8415519891752941,0.5666848680218824,0.8689514563720946,0.6218912812745641,0.07010034545284187
GFTT+BRISK 0.25 10,0,0.47606260869565215,0.21055625602132186,137438,68434,32570,0.2369795835212969,0.47593301575240377,0.75,0.0,0.0,0.75,0.75,0.75,1.0,172500,283.2173913043478,0.6021162117736119,1.0084630194102933,2.2462036276408726,3.7795806108936394,0.2605158120970218,0.039137647521064044,0.0013509364445809028,0.7104076546376866,0.3236380289837869,0.7336450137157778,0.6509119490346758,0.07150536789387806,0.6810663666701766,0.8547608530205063,0.5394916088539901,0.8551236926757716,0.7475820418223166,0.014604311437478855
ORB+BRISK 0.25 10,0,0.43169391304347826,0.22028058837565073,134749,62056,37490,0.278220988652977,0.6041317519659662,11.449654627710112,3.994496503958204,0.3488748467827879,7.75,27.7696590423584,12.058314727700274,1.053159690818717,172500,326.0,0.6018408871068835,0.9562962083136818,2.160743037417514,4.355601896860088,0.39365164043745,0.048356574074761224,0.0013603627634035742,0.7871469771899131,0.33327146369358496,0.7478706472371193,0.7019347828012232,0.07760983318817917,0.5978728015725198,0.8733228911245918,0.5423412938839977,0.8920392941880589,0.6334100575180628,-0.003218211904068028
SIFT+BRISK 0.25 10,0,0.4105878260869565,0.1767575264483628,133047,59022,26834,0.20168812524897217,0.4546440310392735,1.4693836333970578,1.9633328855288907,1.3361608506485643,0.44957634806632996,50.898587226867676,1.3398408913182334,0.9118387198996252,172292,233.33913043478262,0.5550776005903241,0.9925539189018815,2.4233055270709833,4.838681067592655,0.3569352314228218,0.05289108360203537,0.002049638518297682,0.6943223527823749,0.28138249439779933,0.6334191036647375,0.6346430861846908,0.06563946618445765,0.43725498068867846,0.832275759281498,0.5387046816257913,0.8124342850011677,0.5257038242125293,-0.004812374340989913
BRISK+BRISK 0.5 10,0,0.46059737280296026,0.19738641683169336,135141,66172,36514,0.2701918736726826,0.5518043885631385,10.723487296065512,5.728452652072558,0.5341968050052476,4.199999809265137,36.0,11.43357479826947,1.0662179646041536,172243,317.5130434782609,0.6064830224315537,1.0043247765487473,2.2038808595094816,4.126408713861818,0.307471106972668,0.04545622719973953,0.0012871775209508682,0.7789964344323259,0.37601544586038227,0.7775180045034773,0.695436993400503,0.0914799326521988,0.6324297441425342,0.9053281634569548,0.6074447207809186,0.9048779895179848,0.6634130146166309,0.060206692800155275
GFTT+BRISK 0.5 10,0,0.47606260869565215,0.21055625602132186,137438,68434,32570,0.2369795835212969,0.47593301575240377,1.5,0.0,0.0,1.5,1.5,1.5,1.0,172500,283.2173913043478,0.6021162117736119,1.0084630194102933,2.2462036276408726,3.7795806108936394,0.2605158120970218,0.039137647521064044,0.0013509364445809028,0.7104076546376866,0.3236380289837869,0.7336450137157778,0.6476355833811108,0.07176971480971894,0.679374695236307,0.8533902225545252,0.5316161892038301,0.853904601075641,0.7475820418223166,0.014604311437478855
ORB+BRISK 0.5 10,0,0.43169391304347826,0.22028058837565073,136270,62056,40870,0.29991927790416084,0.6585986850586567,22.934582732626055,7.985311298544316,0.34817774500796345,15.5,55.5393180847168,23.891246197105243,1.0417127041565168,172500,355.39130434782606,0.5803938623743646,0.9808208383922661,2.1577105305162076,4.1706832024656935,0.3824565696109616,0.042958831731122034,0.0015414729630535845,0.846162608252881,0.36372525049173604,0.8014873086330012,0.7797955883426143,0.09040563126361716,0.6933280251818648,0.922699906531382,0.6337185871163787,0.9261099840885538,0.6478260780848852,0.015754517030283566
SIFT+BRISK 0.5 10,0,0.4105878260869565,0.1767575264483628,132975,59022,27538,0.20709155856363978,0.4665717867913659,2.931009581697953,3.9438742091023617,1.345568514592726,0.8991526961326599,101.79717445373535,2.9712536881796647,1.0137304588606626,172292,239.4608695652174,0.5599553187101832,0.9881498031432666,2.4007622916389835,4.813122767437489,0.3455951775728085,0.05259635269787554,0.001997240177209674,0.6990500461223802,0.2867745828534752,0.6440012299144096,0.6359709024026174,0.06640288934547216,0.44205613669994226,0.8427001756587952,0.5520001343896207,0.8285267787242365,0.5186516015688392,-0.0064224024130380706
