combination,speed,repeatability mean,repeatability std,total num keypoints,total num matches,num dropped keypoints,num dropped matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,correct matches per sequence: avg,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >50 / all,ratio rank >50 correct / rank >50,Matching distance mAP illumination,Matching distance mAP viewpoint,Matching average_response mAP illumination,Matching average_response mAP viewpoint,Matching distinctiveness mAP illumination,Matching distinctiveness mAP viewpoint,distance-distinctiveness correlation,distance-average response correlation
SHI_TOMASI_SIFT+SHI_TOMASI_SIFT,0,0.4756660869565217,0.21216157865787372,172500,138636,0,5114,68377,45356,0.3271588909085663,0.6633224622314521,394.4,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.6436090816548999,1.0534289370652103,1.0238373772456333,7.258735104878964,0.2784416615221801,0.04273781701722496,0.0005732427903695211,0.8610387406519072,0.6830615314237989,0.5229499408869783,0.3566571170347884,0.8778552836632814,0.7025111543164216,0.8900333915968319,0.06850930360454763
