combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
GFTT+ORB 0.25 5,0,0.43074086956521734,0.2074676816720481,135491,61919,42051,0.3103600977186677,0.679129184902857,0.75,0.0,0.0,0.75,0.75,0.75,1.0,172453,365.6608695652174,0.5548732171983994,1.0338180764189047,2.354966740015098,4.266512166859791,0.21947159401678915,0.04660826180336701,0.0007372000665858124,0.7164146361014301,0.4133581166144647,0.8038485036487927,0.6406420747321055,0.11230432964457819,0.7503088031904581,0.8694448177658383,0.7633081252354912,0.9145602019199801,0.5961454536420969,0.0001935440388731526
GFTT+SIFT 0.25 5,0,0.42966956521739136,0.21080858499716423,132106,61765,24315,0.18405674231299107,0.393669553954505,0.75,0.0,0.0,0.75,0.75,0.75,1.0,172500,211.43478260869566,0.5184612571687716,1.0253388266839298,1.792619244481769,4.155140568937066,0.35747480978819657,0.049066658592342514,0.000987045033929673,0.4514408335691433,0.2520578654102489,0.4736804043927865,0.44894499052384607,0.0670979243005937,0.29466785168663107,0.5936319228837269,0.4015598654683302,0.5943755426676965,0.49447645953393754,0.08095895567398634
ORB+ORB 0.25 5,0,0.3882295652173913,0.21519677425007339,137170,55808,35413,0.2581686957789604,0.6345506020642202,11.470500464181107,3.967738277494755,0.345908035127569,7.75,27.7696590423584,11.89153163476769,1.036705562403431,172500,307.9391304347826,0.5819926073465961,0.9694283006583353,2.480958372982871,3.69039148501859,0.2893852540027673,0.035102427644528686,0.0009883376161296698,0.7950352776802022,0.31706079474503696,0.7991609789085948,0.7281647521645347,0.0844439680052659,0.7200416701780697,0.8985169368680986,0.6445822976106315,0.9223591571254041,0.7447800588361181,0.011431099602978764
ORB+SIFT 0.25 5,0,0.3882295652173913,0.21519677425007339,131469,55808,33573,0.2553681856559341,0.6015804185779816,11.326130684621045,4.413709020046776,0.3896925740085129,7.75,27.7696590423584,10.671513311594438,0.9422029118986358,172500,291.9391304347826,0.5791876384822986,1.0202373921051204,2.054467634812904,5.239356806547551,0.30849194293033094,0.06383253846914481,0.0010425043934113721,0.6672752222854911,0.31605975628884275,0.6672472564668546,0.49547948312771006,0.08429641721075766,0.41062745425302927,0.780821929386987,0.6234055737493488,0.8421065516500225,0.5636355784262449,0.043458293974143504
SIFT+SIFT 0.25 5,0,0.3452660869565218,0.17299798585756726,127612,49632,17940,0.14058239037081152,0.3614603481624758,1.4731950277761356,1.9748868959513062,1.3405468106503864,0.4495610296726227,86.56747436523438,1.664699929671875,1.129992905409697,172322,156.0,0.5731674616990763,0.9643885904614052,1.7691517374174426,3.641702974641883,0.28366778149386845,0.04202582829201015,0.0008361204013377926,0.37757558318955553,0.1843359518147083,0.3949429421435252,0.3172080301474556,0.040037434733648264,0.1464762990252159,0.5328069147121397,0.3048252482034974,0.5607923558263481,0.47009446125795834,0.03643788089310162
GFTT+ORB 0.5 5,0,0.43074086956521734,0.2074676816720481,135491,61919,42051,0.3103600977186677,0.679129184902857,1.5,0.0,0.0,1.5,1.5,1.5,1.0,172453,365.6608695652174,0.5548732171983994,1.0338180764189047,2.354966740015098,4.266512166859791,0.21947159401678915,0.04660826180336701,0.0007372000665858124,0.7164146361014301,0.4133581166144647,0.8038485036487927,0.6413022761181584,0.11200247681583521,0.7522540664182163,0.8696934929909341,0.7662789874656578,0.9149763046331694,0.5961454536420969,0.0001935440388731526
GFTT+SIFT 0.5 5,0,0.42966956521739136,0.21080858499716423,133837,61765,36838,0.2752452610264725,0.5964219218003723,1.5,0.0,0.0,1.5,1.5,1.5,1.0,172500,320.3304347826087,0.5562624105185308,1.0395600270553373,1.8110646056783637,4.049209112577239,0.24222270481567945,0.045241599856541914,0.0007329388131820403,0.6551367788728809,0.372940612210249,0.699717339901251,0.6000660488117671,0.09670624743195066,0.5728826746741867,0.8167100084666116,0.6326416880861987,0.8242101218814026,0.5675006298775392,0.07469959495957199
ORB+ORB 0.5 5,0,0.3882295652173913,0.21519677425007339,137170,55808,35413,0.2581686957789604,0.6345506020642202,22.941000928362214,7.93547655498951,0.345908035127569,15.5,55.5393180847168,23.78306326953538,1.036705562403431,172500,307.9391304347826,0.5819926073465961,0.9694283006583353,2.480958372982871,3.69039148501859,0.2893852540027673,0.035102427644528686,0.0009883376161296698,0.7950352776802022,0.31706079474503696,0.7991609789085948,0.7281992823224168,0.08440103313880808,0.7198212138695208,0.8986584350609205,0.6406858164450843,0.9237125490225486,0.7447800588361181,0.011431099602978764
ORB+SIFT 0.5 5,0,0.3882295652173913,0.21519677425007339,129510,55808,34107,0.2633541811443132,0.6111489392201835,22.55169755198414,8.785801521084663,0.3895849303952585,15.5,55.5393180847168,21.960567773047295,0.9737877923569067,172500,296.5826086956522,0.577051424048172,1.005449364637927,2.124517922580096,6.096811057061231,0.37259213651156653,0.07922940313489306,0.001524613715659542,0.730930156300822,0.31810655983759384,0.6815914572211355,0.6963811875837591,0.08493657943609752,0.5130557660834422,0.9070389988305043,0.696368634055453,0.8949983646270759,0.5077708877008552,0.07399054800992404
SIFT+SIFT 0.5 5,0,0.3452660869565218,0.17299798585756726,128114,49632,29204,0.22795322915528357,0.5884107027724049,2.947943593419307,4.057203557972833,1.3762826286872403,0.8985660672187805,173.13494873046875,3.1578065680334575,1.0711896167493258,172322,253.94782608695652,0.5448473972521947,0.9849857567393318,1.9519618143003845,4.115849946141718,0.1721681961375154,0.04664595594548605,0.0006848376934666484,0.6056991404809621,0.2958354556857399,0.6976820915915947,0.469270113536421,0.0664428839827563,0.4813358847029744,0.8017165097562973,0.5838468173640061,0.8542285055375852,0.4250939479224774,0.0661969327270576
