combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
BRISK+FREAK,9.586203309406995,0.24693036930544102,0.26159268244160505,256647,67398,36752,0.14320058290180676,0.5452980800617229,19.57487541469129,9.638696572059306,0.49240142620909316,8.399999618530273,72.0,240923,18.88835437392794,0.9649284592509791,333677,319.5826086956522,426.9029007327829,0.5668161080435998,0.9905518861288983,0.34635508357574496,0.7433515723312749,2.1462123917944753,3.9261320023222557,8.182969131348553,0.25223117109272963,1.5901975198211515,0.041492789707263285,0.0008979103178058337,0.3818877802539949,0.19548528017680897,0.3825847289816566,0.43662656398437905,0.07421796967036406,0.37866465205471245,0.5179217452531215,0.3733057859070778,0.5006645109496602,0.6244321593600884
BRISK+LATCH,3.784111866127407,0.24682742322597664,0.262312792395356,270199,68902,34302,0.12695087694625073,0.4978375083451859,21.310556391171325,11.436955563578303,0.536680289038182,8.399999618530273,72.0,252448,20.836430444528908,0.9777515923123039,337956,298.2782608695652,400.3461447477254,0.5885088662527621,0.9812533593891869,0.16459789147953507,0.5522209689634537,3.3549698844842917,3.3981139826572266,6.931668422293959,0.2463996268439158,1.310130938059997,0.027761020581127244,0.0005539035624744913,0.38143798488451935,0.16928623523547875,0.39510365107904244,0.5926004630465607,0.06853651504482976,0.595514005948168,0.5048208151993565,0.3730171207555074,0.5094981517209497,0.8489120911510905
FAST+BRISK,9.26023708914246,0.22381565217391303,0.2552696390575555,270725,64347,35288,0.13034629236309908,0.5484016348858533,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,306.8521739130435,427.70579574359925,0.5577050768095863,0.9959988976543198,0.32256447998308824,0.824205862388213,2.5551662180269363,3.9162360328746884,8.15933294676597,0.1547834958059397,1.2412305461519362,0.04171022255055869,0.0004250736794377692,0.35754903834131335,0.17935823760680764,0.3770511662526206,0.5494897797429755,0.06700176870108324,0.6160857868905572,0.4920433523006904,0.36165982477911895,0.4921175599373015,0.7256533525510896
FAST+ORB,51.002369528743905,0.2259234782608696,0.2555007245222212,269485,64953,48099,0.17848488784162383,0.7405200683571198,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,418.25217391304346,526.482450980967,0.4814635114136403,1.008920000016369,0.21900188488124572,0.5859034049620782,2.675334987549471,4.283733788522552,8.537866451391709,0.17698912659306845,1.4604589067858844,0.046622260979275285,0.0008316181209588557,0.37050227081939174,0.24099972893332947,0.414794576910901,0.5651361496716066,0.09419225525502156,0.6101174195746994,0.4768318826200679,0.4234554921767921,0.5030823657948055,0.5200471163472543
FAST+SIFT,9.497855626947848,0.22412521739130437,0.25592093542766314,256670,64436,55026,0.21438422877624966,0.8539636228195419,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,478.4869565217391,573.938663064532,0.48431562773920794,1.0263777876148368,0.47790630873397205,0.9117702267760399,1.9078430439460456,4.858094050726614,9.726908516453175,0.11954348853269364,1.1832101426370036,0.06241477383410605,0.0006905826336640861,0.41998849286271633,0.2726120150649269,0.41822798024407487,0.6720853430907118,0.11924776380503965,0.47349943844620557,0.5473872420520911,0.4909781772183401,0.5377469707016059,0.4410494476063434
FAST+SIFT_SIGMA_5,6.959415045590346,0.22412521739130437,0.25592093542766314,262483,64436,48727,0.18563868898176264,0.7562077099757899,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,423.7130434782609,525.074019878728,0.47813033145848804,1.0236447266913986,0.48815029925290215,0.8995999874914445,1.8428750097423938,4.062255460353623,8.596302177877277,0.18098795329078335,1.38524830495349,0.04594964245303505,0.0005951525848092433,0.40194751118591165,0.24003183255453106,0.39138126221805836,0.6316511229411712,0.10558628621813285,0.39741649056882344,0.5299779971846069,0.4459227958479066,0.5141148316585314,0.4919970840059812
FAST+SIFT_SIGMA_10,4.610524856971371,0.22412521739130437,0.25592093542766314,257879,64436,37974,0.14725510801577485,0.5893289465516172,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,330.2086956521739,437.6705629391998,0.4598801051344863,1.0170806137733803,0.46219870531412804,0.8618030156221161,1.8645725436128204,4.176621593848278,8.653074547884113,0.27044820140095854,1.8038927331674475,0.04655671846098364,0.001290356559751409,0.35134765551762187,0.19046693549098873,0.32990390405910136,0.5531629718216686,0.0868181144674213,0.2832108460814563,0.47861122462998856,0.389313819789217,0.45144725463246826,0.4446226057495107
FAST+BRIEF,29.572500068724892,0.22568,0.2556231911640052,266735,64883,48111,0.18037003017976644,0.741503937857374,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,418.3565217391304,523.4678046045113,0.45668822691710637,1.0102824957798704,0.22769644787870236,0.5623957440297512,2.4699363967651733,4.0509719384407745,8.356642350171533,0.171374529733325,1.4468044314854112,0.044058709955573885,0.0007482696264887448,0.38734243981472616,0.24168854559887984,0.4125648086345702,0.6007887840852717,0.09655889999247283,0.5572737912909771,0.49743795929712414,0.4392801458463106,0.5017270565567497,0.5883951693127616
FAST+DAISY,5.654703353087759,0.22412521739130437,0.25592093542766314,237818,64436,41278,0.17356970456399431,0.6406046309516419,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,358.9391304347826,474.10261752817814,0.5980282719259373,1.0233570969806196,0.02009293262172316,0.020186871957584833,1.0046752426651804,5.2833048802025075,10.218455292102428,0.48209700082368334,3.035268685489036,0.07104592587609011,0.00486942196811861,0.3358169609095827,0.22644198276948688,0.37691987942406835,0.33547867782926727,0.09196015551314446,0.3401439197055025,0.4940910591864371,0.44198966731750167,0.5316918373808569,0.5337903951138714
FAST+FREAK,12.213866523259194,0.22498434782608692,0.25530197928056625,264956,64683,34345,0.12962529627560804,0.530974135398791,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,345000,298.6521739130435,416.28508299164537,0.5543528100152835,0.9895203498067434,0.3052447588643201,0.7643369225885257,2.5040132562219353,4.1138641887709655,8.436682180287365,0.2102198282137138,1.435995191747013,0.045158441401591205,0.000844373271218518,0.33611381129056733,0.1773168124341927,0.35958699913360886,0.5009372579169658,0.06358763485442684,0.5466100375891418,0.4755317654471269,0.3597416220754572,0.4632169467087726,0.591274042075125
