combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,distance correct/all ratio,response correct/all ratio,distinctiveness correct/all ratio,match rank: avg,match rank correct: avg,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation,distance-average response correlation
BRISK+BRISK 500,0,0.741538096039247,0.17032459018555557,264832,208228,203039,0.7666709461092315,0.9750802005493978,21.201124604843617,11.203122354623334,0.5284211363044329,8.399999618530273,72.0,21.269704946244456,1.00323475016911,338095,1765.5565217391304,0.9489291015210695,1.0015173375606405,1.1520121838525403,3.7249388291445142,3.2595511207206496,0.03708388714354761,0.03168356818148237,0.8795266294450089,0.7962347735635966,0.8762768970669702,0.49855341991082114,0.1798402249516644,0.43886345850777325,0.34044478054443256,0.06428062709939171,0.44633109038655716,0.8266938529580168,0.16112040917391152
BRISK+ORB 500,0,0.7416547147691175,0.1701100524790478,266283,208031,202966,0.7622191427916916,0.9756526671505689,21.341191819156958,11.356518147921843,0.5321407653403708,8.399999618530273,72.0,21.38471391957438,1.0020393472298186,337835,1764.9217391304348,0.9576282737736145,0.999350157331972,1.1639256336560682,3.4918751854230274,3.1292039060729384,0.032867287810337126,0.028921100085728645,0.8557692119070194,0.7864919438151491,0.8594572124513417,0.42987248837368297,0.17442902134153676,0.3995308900383817,0.22680277856335274,0.054569764744798556,0.38563303772323054,0.8827770003812326,0.1386533651268849
BRISK+SIFT 500,0,0.741538096039247,0.17032459018555557,252374,208228,200900,0.7960407965955288,0.9648078068271319,20.898199303991134,11.803643875502836,0.5648163128221568,8.399999618530273,72.0,20.990047615112033,1.0043950347005905,338095,1746.9565217391305,0.9435895862227675,1.0016333499951102,1.1540593255608003,5.371813261270971,4.398008959681434,0.0671978888475041,0.05352414136386262,0.9151449262805045,0.8203264376806303,0.9059067788119431,0.5948858375396572,0.18639973564945875,0.4990323944709655,0.3469301919112104,0.07232621090087021,0.4832581319001577,0.7825059078722955,0.13489079766804546
FAST+BRISK 500,0,0.7560208695652174,0.16664480189686043,270725,217356,202086,0.7464622772185797,0.9297465908463535,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1757.2695652173913,0.9561492517475972,0.9959014765599654,1.1453473054711731,3.9162360328746884,3.448507071246895,0.04171022255055869,0.035846124917114496,0.8307936627464906,0.7721521455831593,0.8339858528817704,0.4043988804945695,0.1592682367349911,0.3461699429512452,0.22914622159184783,0.04695840205724903,0.33434307303983446,0.7986181505001501,0.14621388325515985
FAST+ORB 500,0,0.7566295652173913,0.1648100044314074,269485,217531,208316,0.7730151956509639,0.9576382216787492,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1811.4434782608696,0.9318213255968264,0.9959188658477545,1.1882928363481502,4.283733788522552,3.7097726530847366,0.046622260979275285,0.040380959695846694,0.858649207732261,0.8017261917167474,0.8732625099089579,0.41473194292823834,0.16606053925509798,0.44636848258989686,0.15433264175262423,0.05613633133232486,0.38780973586047063,0.758483510048983,0.1457731510358634
FAST+SIFT 500,0,0.7549634782608696,0.1680334450821103,256670,217052,207652,0.8090232594381891,0.9566924055065146,7.0,0.0,0.0,7.0,7.0,7.0,1.0,345000,1805.6695652173912,0.9216984456251025,1.0038822427591354,1.152239779122983,4.858094050726614,3.8188459538073314,0.06241477383410605,0.04712210814246913,0.927104718169277,0.836054284701399,0.9173154748683984,0.699708475796914,0.17795435591865671,0.5369965918162831,0.4018797458579275,0.09052331725086071,0.4787436329893259,0.788818559474446,0.16800337792788433
GFTT+BRISK 500,0,0.7355547826086956,0.17653100737287822,271677,211472,203488,0.7490070929817394,0.9622455927971552,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343603,1769.4608695652173,0.9550087553427831,1.001960313015328,1.145554365527204,3.798713177780968,3.356994024217644,0.038965389046551606,0.0336874901714106,0.8359972799702678,0.7731435912578489,0.8367252036846594,0.41438765690138635,0.14711246392761082,0.3646469445237509,0.3108239927969234,0.046564492416133245,0.3759224618402591,0.8154051245477768,0.11064454456772278
GFTT+ORB 500,0,0.7360765217391305,0.17609418741138397,266496,211622,206792,0.775966618635927,0.977176286019412,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343171,1798.1913043478262,0.928760324449862,1.0017240543922432,1.1897034418903978,4.335322106147935,3.6792961042980385,0.048117044908741594,0.04014178498201091,0.8651047489938128,0.8033264857730598,0.8755375587662452,0.4265074875110632,0.1530104489666158,0.45408195567211473,0.15102344718825414,0.050952381831128164,0.369902301486771,0.7554650382455749,0.11560335263722611
GFTT+SIFT 500,0,0.7359721739130435,0.17721560219261592,263620,211592,205870,0.7809346787041954,0.9729573896933722,3.0,0.0,0.0,3.0,3.0,3.0,1.0,343877,1790.1739130434783,0.9250205965812108,1.0086551442913372,1.1322109941856766,3.9661899704119565,3.20734444066644,0.045884227296866704,0.035838150289017344,0.8981392687751746,0.8103289057293053,0.8877486679302157,0.6035439755147246,0.15798059701517222,0.4568727592202153,0.27917262259582076,0.06147851159779387,0.3836865863176005,0.8104314663370847,0.17592724487334035
ORB+BRISK 500,0,0.7014520983388629,0.17509068202309333,232022,175275,185289,0.7985837549887511,1.0571330765939237,51.8953094080848,18.03248973314752,0.3474782198781578,31.0,111.0786361694336,52.19298661011412,1.005736109976501,299751,1611.208695652174,0.9458360524941659,1.027760831515073,1.1421991005806233,4.221849652188155,3.7494292699512655,0.04371568213359078,0.038178197302592164,0.9091624862181653,0.8093340597727187,0.8983133764753658,0.5699583045993903,0.1514649689891294,0.4857444660229228,0.4054961013518424,0.06703279711268209,0.5218289145934489,0.8132645882498046,0.03694653321223985
