combination,speed,repeatability mean,repeatability std,total num matches,number possible correct matches,total correct matches,ratio correct/total matches,ratio correct/possible correct matches,size mean,size std,size normalized std,size min,size max,size unique count,size correct: avg,size correct/all ratio,total num keypoints,correct matches per sequence: avg,correct matches per sequence: std,distance correct/all ratio,response correct/all ratio,distinctiveness all: avg,distinctiveness correct: avg,distinctiveness correct/all ratio,match rank: avg,match rank: std,match rank correct: avg,match rank correct: std,ratio rank >25 / all,ratio rank >25 correct / rank >25,Matching distance mAP,Matching average_response mAP,Matching distinctiveness mAP,Verification distance AP,Verification average_response AP,Verification distinctiveness AP,Retrieval distance mAP,Retrieval average_response mAP,Retrieval distinctiveness mAP,distance-distinctiveness correlation
BRISK+SIFT 8,0,0.4065958186864015,0.19414725239875202,130195,58417,27728,0.21297284841967817,0.47465635003509254,21.160891238588025,12.488475899040207,0.5901677655365857,8.399999618530273,72.0,122990,22.585716793888647,1.0673329652912906,172243,241.11304347826086,156.99757767266686,0.5894570661238937,1.0072093173307497,0.37906175990980556,0.7429408929411664,1.9599468253351187,4.761434770920542,9.379133294557562,0.4063401615695326,1.8643476537280266,0.05726026345097738,0.001154068090017311,0.5795159351206856,0.29579436623916955,0.5197845692042329,0.5763143563204,0.0915264092595437,0.3655323472549191,0.9073822225104358,0.7141364128951182,0.8932166791754836,0.4873004981095765
FAST+SIFT 8,0,0.3514086956521739,0.21460213928396704,119399,50515,25702,0.21526143435037146,0.5087993665247946,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,223.49565217391304,164.54931196469016,0.4994169414817278,1.0212423483666717,0.23304376887738634,0.5016092143807958,2.1524249148438397,6.691823214599787,11.595242041256839,0.3436308458485721,1.5253805903547206,0.0985016624929857,0.0008559645163800483,0.5248305292854054,0.2849014272996695,0.4949055445794014,0.5910075600867294,0.10662010277382739,0.22571678576419762,0.9546838751368577,0.902542252189038,0.9592995830300861,0.31285946393710146
GFTT+SIFT 8,0,0.2716730434782609,0.2263036303275599,120312,39053,26199,0.21775882704967087,0.6708575525567818,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,227.81739130434784,191.53397167666677,0.4523977472447117,1.0599340362673344,0.3268314917736811,0.7108807109428026,2.1750679748910535,6.530354411862491,11.548074673851463,0.14038703767319363,1.100708793766573,0.09659053128532483,0.0004198633535631131,0.567340895890166,0.29246427332629726,0.5343047301313506,0.6504971519608527,0.10901454992309662,0.3417368283925392,0.9679394435131794,0.9075995856083016,0.9738118521470563,0.2459295339885173
ORB+SIFT 8,0,0.4338643478260869,0.22058938213688162,125872,62368,30845,0.24505052752002035,0.4945645202668035,45.1143654704897,17.557867286177753,0.389185730599774,31.0,111.0786361694336,36,46.957160808967025,1.0408471962147563,172500,268.2173913043478,187.8914016871909,0.5737250740094514,0.9907872140722352,0.32987742327005476,0.5967413167264723,1.8089789559134182,5.561498983093936,10.219558814334118,1.0656508348192575,3.710726946878538,0.07186665819244947,0.00648403306856865,0.5363399017180236,0.2908460467422342,0.4399491111273336,0.6033253032868406,0.07243395769842706,0.18719366287264108,0.7405681020158722,0.5301482852162644,0.704678581807385,0.5163689319580363
SIFT+SIFT 8,0,0.26274782608695657,0.1805097826316039,131382,37770,29726,0.2262562603705226,0.7870267407995764,5.839818002246576,8.541481084709659,1.4626279588548399,1.8010804653167725,346.2698974609375,122990,7.052152257166792,1.207597951589216,172322,258.4869565217391,162.66387671019467,0.5023209199198696,1.0069220517478896,0.4241175627198922,0.9246656578456036,2.1802107225073764,5.255111050219969,9.93879537729309,0.08685998788938976,0.9157052091789103,0.06659968641061942,0.00023548408800376774,0.7443582594635118,0.3199615438168362,0.7194758864123519,0.732691874490211,0.09737218407929095,0.6807910529952435,0.9793936361831506,0.8099997693431602,0.9734890632391514,0.5375063539684807
BRISK+SIFT 16,0,0.4065958186864015,0.19414725239875202,129784,58417,23181,0.1786121555815817,0.39681941900474177,21.198211923091897,12.472117810363997,0.5883570678325806,8.399999618530273,72.0,122666,22.79178293407192,1.0751747843998152,172243,201.57391304347826,152.717930433831,0.5431771586763028,1.0002076513764737,0.370977001921618,0.7107833415774982,1.9159768338622682,4.632890032669667,9.249942751107948,0.4903153444631379,2.1359177602634563,0.05509153670714418,0.001682412320434839,0.4682537141728259,0.25132206504954596,0.4064371162453557,0.517859920257042,0.0751210581707904,0.24632734280350163,0.7747611494355624,0.6196197139290411,0.7964751812776644,0.46539785491583235
FAST+SIFT 16,0,0.3514086956521739,0.21460213928396704,118036,50515,15596,0.13212918092785253,0.30873997822428983,7.0,0.0,0.0,7.0,7.0,1,7.0,1.0,172500,135.61739130434782,132.02935000506488,0.4484651626700494,0.99596279964647,0.1635983930261126,0.3677613915406818,2.2479523468300937,6.487402148497068,11.043359788118424,0.5655296229802513,2.022856518596044,0.08699040970551357,0.001538856116953065,0.3278377085410402,0.17769430422314236,0.31201466270326866,0.4971247998133339,0.06527704520009794,0.0995986411756375,0.9417009255342553,0.8733135869254546,0.934979278469983,0.2878004651279245
GFTT+SIFT 16,0,0.2716730434782609,0.2263036303275599,117217,39053,19324,0.16485663342347953,0.4948147389445113,3.0,0.0,0.0,3.0,3.0,1,3.0,1.0,172500,168.03478260869565,154.9276931168794,0.4521545847458433,1.035237220352587,0.23164816732270588,0.5332868929275182,2.3021416447668397,6.976232116501873,11.849900505142024,0.27106189194783686,1.4159355983994477,0.1037904058285061,0.000724487683709377,0.4327786343451194,0.2205088018021866,0.4254019199022943,0.5394291363785874,0.08542052678739885,0.20298674575063333,0.9533816352528378,0.8880312599277045,0.9652891896980914,0.25268872078619764
ORB+SIFT 16,0,0.4338643478260869,0.22058938213688162,125855,62368,27591,0.21922847721584363,0.4423903283735249,45.10314553785057,17.180987942142583,0.380926601399104,31.0,111.0786361694336,36,46.5256149589525,1.0315381422767553,172500,239.9217391304348,176.83011487699204,0.556462538631918,0.9989813070927313,0.28302873980937154,0.5296011485441119,1.8711921231067006,5.9444837312780585,10.549797015012517,1.2724801565727955,4.360305984964303,0.07739859361964165,0.009350875285419159,0.4861404821240776,0.2626650226952757,0.3935638334903418,0.5225797498813608,0.06524834839092035,0.1449533245641539,0.6310266883166277,0.44616673904001025,0.6027620439837161,0.4925912812048973
SIFT+SIFT 16,0,0.26274782608695657,0.1805097826316039,131107,37770,26332,0.2008435857734522,0.6971670638072545,5.755006470306316,8.477886395643303,1.4731323829757672,1.799107849597931,346.2698974609375,123643,7.08203347486809,1.2305865356379244,172322,228.97391304347826,157.9385384514063,0.501795583518165,0.998635258807088,0.41183231374805684,0.8872970184252265,2.1545104373913713,5.043544585720061,9.73887696373594,0.111195503569801,0.9051228022549856,0.06336808866040715,0.00022785963846270698,0.6646784044865599,0.28259939372812704,0.6241467679973248,0.6653027544382584,0.08444642826260579,0.5405365555845687,0.9529862059208182,0.7917181276149441,0.9507326838393533,0.45354181823385326
BRISK+SIFT 32,0,0.4065958186864015,0.19414725239875202,129550,58417,20281,0.15654959475106137,0.34717633565571665,21.203301372774686,12.106493814074595,0.5709721142585602,8.399999618530273,72.0,122730,22.667273385127054,1.0690445316328017,172243,176.35652173913044,144.04638089438853,0.5171655829493279,0.9990140099888005,0.32718708426382903,0.6453915864033285,1.972546036942319,4.959675800849093,9.645022331786139,0.6156994231053695,2.673114884073746,0.0614357390968738,0.003057048469010404,0.4121427989074189,0.22750662846218755,0.3458869395628105,0.4620200175632996,0.06641536616221774,0.1850122010022383,0.6805680028207569,0.5417525683019332,0.6924437610745305,0.45315571808996946
